        Frequency / MHz                Z1,1/abs,linear
                46.80532                       193.86233
                46.90531                        194.5769
                 47.0053                       195.29438
                47.10529                       196.01479
                47.20528                       196.73815
                47.30527                       197.46448
                47.40526                        198.1938
                47.50525                       198.92614
                47.60524                       199.66152
                47.70523                       200.39995
                47.80522                       201.14147
                47.90521                        201.8861
                 48.0052                       202.63386
                48.10519                       203.38477
                48.20518                       204.13886
                48.30517                       204.89616
                48.40516                       205.65667
                48.50515                       206.42044
                48.60514                       207.18748
                48.70513                       207.95783
                48.80512                        208.7315
                48.90511                       209.50851
                 49.0051                       210.28891
                49.10509                        211.0727
                49.20508                       211.85993
                49.30507                       212.65061
                49.40506                       213.44477
                49.50505                       214.24244
                49.60504                       215.04364
                49.70503                       215.84841
                49.80502                       216.65677
                49.90501                       217.46875
                      50                        218.2435
                  50.005                       218.28438
                50.10499                       219.10406
                50.20498                       219.92745
                50.30497                       220.75458
                50.40496                       221.58547
                50.50495                       222.42016
                50.60494                       223.25867
                50.70493                       224.10104
                50.80492                        224.9473
                50.90491                       225.79747
                 51.0049                        226.6516
                51.10489                       227.50971
                51.20488                       228.37183
                51.30487                       229.23799
                51.40486                       230.10824
                51.50485                        230.9826
                51.60484                        231.8611
                51.70483                       232.74378
                51.80482                       233.63067
                51.90481                       234.52181
                 52.0048                       235.41723
                52.10479                       236.31697
                52.20478                       237.22107
                52.30477                       238.12955
                52.40476                       239.04245
                52.50475                       239.95982
                52.60474                       240.88169
                52.70473                       241.80809
                52.80472                       242.73907
                52.90471                       243.67466
                 53.0047                        244.6149
                53.10469                       245.55983
                53.20468                       246.50949
                53.30467                       247.46392
                53.40466                       248.42316
                53.50465                       249.38726
                53.60464                       250.35624
                53.70463                       251.33016
                53.80462                       252.30906
                53.90461                       253.29298
                 54.0046                       254.28196
                54.10459                       255.27604
                54.20458                       256.27528
                54.30457                       257.27971
                54.40456                       258.28939
                54.50455                       259.30435
                54.60454                       260.32464
                54.70453                       261.35032
                54.80452                       262.38142
                54.90451                       263.41799
                 55.0045                       264.46009
                55.10449                       265.50776
                55.20448                       266.56105
                55.30447                       267.62002
                55.40446                       268.68471
                55.50445                       269.75517
                55.60444                       270.83146
                55.70443                       271.91362
                55.80442                       273.00172
                55.90441                       274.09581
                 56.0044                       275.19593
                56.10439                       276.30215
                56.20438                       277.41452
                56.30437                        278.5331
                56.40436                       279.65794
                56.50435                       280.78911
                56.60434                       281.92665
                56.70433                       283.07064
                56.80432                       284.22112
                56.90431                       285.37817
                 57.0043                       286.54184
                57.10429                       287.71219
                57.20428                       288.88929
                57.30427                        290.0732
                57.40426                       291.26399
                57.50425                       292.46172
                57.60424                       293.66645
                57.70423                       294.87826
                57.80422                       296.09721
                57.90421                       297.32338
                 58.0042                       298.55682
                58.10419                       299.79761
                58.20418                       301.04583
                58.30417                       302.30153
                58.40416                       303.56481
                58.50415                       304.83573
                58.60414                       306.11437
                58.70413                       307.40079
                58.80412                       308.69509
                58.90411                       309.99734
                 59.0041                       311.30761
                59.10409                         312.626
                59.20408                       313.95257
                59.30407                       315.28741
                59.40406                       316.63061
                59.50405                       317.98224
                59.60404                        319.3424
                59.70403                       320.71117
                59.80402                       322.08865
                59.90401                       323.47491
                  60.004                       324.87005
                60.10399                       326.27416
                60.20398                       327.68733
                60.30397                       329.10967
                60.40396                       330.54125
                60.50395                       331.98219
                60.60394                       333.43257
                60.70393                       334.89251
                60.80392                       336.36209
                60.90391                       337.84142
                 61.0039                       339.33061
                61.10389                       340.82976
                61.20388                       342.33898
                61.30387                       343.85837
                61.40386                       345.38805
                61.50385                       346.92812
                61.60384                        348.4787
                61.70383                       350.03991
                61.80382                       351.61186
                61.90381                       353.19466
                 62.0038                       354.78845
                62.10379                       356.39333
                62.20378                       358.00944
                62.30377                        359.6369
                62.40376                       361.27583
                62.50375                       362.92636
                62.60374                       364.58863
                62.70373                       366.26277
                62.80372                       367.94891
                62.90371                       369.64719
                 63.0037                       371.35775
                63.10369                       373.08072
                63.20368                       374.81626
                63.30367                        376.5645
                63.40366                       378.32561
                63.50365                       380.09971
                63.60364                       381.88697
