        Frequency / MHz                Z1,1/abs,linear
                71.20288                       178.39759
                71.30287                       178.21001
                71.40286                       178.02299
                71.50285                        177.8365
                71.60284                       177.65056
                71.70283                       177.46515
                71.80282                       177.28028
                71.90281                       177.09594
                 72.0028                       176.91213
                72.10279                       176.72885
                72.20278                       176.54609
                72.30277                       176.36385
                72.40276                       176.18212
                72.50275                       176.00091
                72.60274                       175.82021
                72.70273                       175.64002
                72.80272                       175.46034
                72.90271                       175.28115
                 73.0027                       175.10247
                73.10269                       174.92428
                73.20268                       174.74658
                73.30267                       174.56938
                73.40266                       174.39266
                73.50265                       174.21643
                73.60264                       174.04068
                73.70263                       173.86541
                73.80262                       173.69061
                73.90261                       173.51628
                 74.0026                       173.34243
                74.10259                       173.16904
                74.20258                       172.99612
                74.30257                       172.82365
                74.40256                       172.65165
                74.50255                        172.4801
                74.60254                         172.309
                74.70253                       172.13835
                74.80252                       171.96815
                74.90251                       171.79839
                 75.0025                       171.62908
                75.10249                        171.4602
                75.20248                       171.29175
                75.30247                       171.12383
                75.40246                       170.95635
                75.50245                       170.78928
                75.60244                       170.62264
                75.70243                       170.45642
                75.80242                       170.29062
                75.90241                       170.12523
                 76.0024                       169.96026
                76.10239                       169.79569
                76.20238                       169.63153
                76.30237                       169.46777
                76.40236                       169.30442
                76.50235                       169.14146
                76.60234                       168.97889
                76.70233                       168.81672
                76.80232                       168.65494
                76.90231                       168.49354
                 77.0023                       168.33252
                77.10229                       168.17189
                77.20228                       168.01164
                77.30227                       167.85175
                77.40226                       167.69225
                77.50225                       167.53311
                77.60224                       167.37433
                77.70223                       167.21593
                77.80222                       167.05788
                77.90221                       166.90019
                 78.0022                       166.74286
                78.10219                       166.58588
                78.20218                       166.42925
                78.30217                       166.27296
                78.40216                       166.11702
                78.50215                       165.96143
                78.60214                       165.80617
                78.70213                       165.65125
                78.80212                       165.49666
                78.90211                       165.34241
                 79.0021                       165.18848
                79.10209                       165.03488
                79.20208                        164.8816
                79.30207                       164.72864
                79.40206                         164.576
                79.50205                       164.42368
                79.60204                       164.27166
                79.70203                       164.11996
                79.80202                       163.96856
                79.90201                       163.81747
                  80.002                       163.66668
                80.10199                       163.51619
                80.20198                       163.36599
                80.30197                       163.21609
                80.40196                       163.06648
                80.50195                       162.91716
                80.60194                       162.76812
                80.70193                       162.61937
                80.80192                        162.4709
                80.90191                       162.32271
                 81.0019                       162.17479
                81.10189                       162.02714
                81.20188                       161.87977
                81.30187                       161.73267
                81.40186                       161.58582
                81.50185                       161.43925
                81.60184                       161.29293
                81.70183                       161.14687
                81.80182                       161.00107
                81.90181                       160.85552
                 82.0018                       160.71022
                82.10179                       160.56517
                82.20178                       160.42036
                82.30177                       160.27579
                82.40176                       160.13147
                82.50175                       159.98738
